image,nima_q,nima_a,blur,blur_stength,ci,color_fulness,contrast,count_1,count_2,count_3,count_4,count_5,cpbd,deepgaze_connected_components,deepgaze_mean_saliency,deepgaze_std_saliency,dominant_color,fft,filename,mean_depth,mean_dominant_color,mean_segmentation,mos,neg,neu,niqe,noise,num_ratings,number_segmentation,pos,rule_of_thirds,saturation,si,simplicity,std,std_depth,std_segmentation,tone,unisalconnected_components,unisalmean_saliency,unisalstd_saliency
ava/medium/911086.jpg,5.069503389298916,4.758437685552053,25686.508973541484,0.7284508745853271,0.5238065198180784,137.96747762635513,87.78476897890064,10,5,2,3,0,0.0026246719160100004,6,0.019552479619565,0.13845641971498301,"[253, 252, 249]",48437.750470665604,ava/medium/911086.jpg,30130.81384130435,251.33333333333334,1.10491304347826,1.9,0.24609381,0.44896638,21.651147842407227,0.205718904423314,20,16,0.30493984,2.047192693144239e-10,41.684246944644144,0.20790466652740203,0.010410904884338,1.1192102478745307,19056.932373166084,1.150547031068019,0.076914509803921,5,0.029263043478260004,0.16854292558470102
ava/medium/143760.jpg,5.31877051666379,5.40088939874704,8383.40532393387,0.527721897919892,0.4616386996001833,88.43294857727228,89.1350654442608,2,6,9,6,4,0.048780487804878,3,0.012605234260614,0.11156317640624001,"[206, 86, 103]",51428.64187091625,ava/medium/143760.jpg,46684.87611973068,131.66666666666666,0.9530957259953161,3.1481481481481484,0.16900359,0.28169498,20.242313385009766,0.48592444643634203,27,5,0.5493014,1.2797518422758e-07,62.337591206637754,0.142191714818955,1.281183017454168e-07,1.166971877049041,15737.344865314604,0.574291836266086,0.704297647058823,8,0.08553864168618201,0.27968157333772503
ava/medium/605727.jpg,5.065194755792618,6.56896245714716,44735.949477643204,0.367808667140123,0.373563098917737,103.32766217271325,92.55398969859431,0,2,3,10,11,0.31578947368421,4,0.011138167388167001,0.10494812344868501,"[13, 12, 10]",51797.72036346628,ava/medium/605727.jpg,14541.176283033461,11.666666666666666,4.45903559077179,4.153846153846154,0.061474618,0.79891944,19.53877067565918,0.485924446436349,26,12,0.13960586,0.968563318252563,25.6625579585874,0.23433466761416302,2.589285036380673e-11,0.9248700532424085,15433.89496705773,3.95937514381468,0.8265780392156861,6,0.11855199988326101,0.323260611901512
ava/medium/638383.jpg,5.476777367293835,5.769875296928149,35975.57366542965,0.367145255942584,0.3911498480385074,152.41116052256223,97.22695948393304,0,1,6,8,8,0.8294392523364481,2,0.005552496328928001,0.07430791420464701,"[156, 159, 161]",54967.434107535366,ava/medium/638383.jpg,30788.64609104879,158.66666666666666,2.088036240235625,4.0,0.26931527,0.40587717,19.071290969848633,0.564252125005132,23,11,0.32480758,0.00886183977127,24.20819090171438,0.26080445102757405,0.9970208406448361,0.9045340337332908,18141.80713430855,0.9238000967419461,0.713993333333333,4,0.059975669099756004,0.237441757523383
ava/medium/865047.jpg,6.008796166628599,5.876404456848377,24783.418929454932,0.39987787971966804,0.6186591821397416,86.47897685553336,82.61991133648971,4,1,4,9,2,0.6574154379878571,3,0.009470813679245,0.09685616845352801,"[243, 243, 243]",46705.34000331261,ava/medium/865047.jpg,35151.505691930615,243.0,1.542831825037707,3.2,0.053741787,0.61469126,20.15924072265625,0.49198311345863205,20,9,0.3315669,0.13252830505371002,15.704106578811103,0.193234104329878,0.9999559521675111,1.3218806379747876,16990.28586535671,1.390011601484019,0.654503190133332,4,0.028214555052790004,0.165585307125854
ava/medium/923050.jpg,4.385285124182701,5.781459542188344,13114.42220511773,0.439322666377212,0.4573526616559082,64.61265078955562,75.04111839313936,1,1,5,9,7,0.757225433526011,3,0.004901509572901,0.06983899180835901,"[33, 29, 11]",50186.66700929393,ava/medium/923050.jpg,18697.767002518893,24.333333333333332,0.6337354637963091,3.869565217391304,0.14726001,0.5333893,20.04810905456543,0.32099279623325305,23,11,0.31935066,1.0,59.06455032763769,0.182602903508913,0.994006633758544,1.0576280419404611,21333.985372497962,1.8304887714999332,0.379225098039215,4,0.026955008866307,0.16195195696046602
ava/medium/598086.jpg,5.680692076683044,6.411486606200256,13752.942383960557,0.38953066543552806,0.4558707652971741,154.9314498627583,85.07442394020626,1,2,3,8,12,0.8814159292035391,2,0.004766586867305,0.068875732423993,"[77, 83, 5]",48587.95199782047,ava/medium/598086.jpg,17780.02602571116,55.0,0.968565371991247,4.076923076923077,0.43949428,0.29226947,20.044260025024414,0.415873060933085,26,13,0.26823625,0.9998543262481691,80.23630468750001,0.17752023257576902,0.999999403953552,1.1286479317511524,16067.597927246024,2.003932292322888,0.34555215686274504,3,0.031920131291028005,0.17578747540536502
ava/medium/958117.jpg,5.7202170714735985,5.824457981453563,20525.386518945525,0.320336944463295,0.267348816561789,154.38680542574156,90.38811938849112,0,0,1,12,7,0.9130434782608691,2,0.0014308608058600002,0.037799648718143,"[36, 49, 18]",47156.53749256904,ava/medium/958117.jpg,13471.578298828124,34.333333333333336,3.6504375,4.3,0.05018179,0.25318483,19.366161346435547,0.345821675429826,20,18,0.6966334,0.000427782535552,55.2413815625,0.211377034747769,0.9999945163726801,0.5712405705774795,16650.90364613598,3.065051456924296,0.31017631132641205,2,0.010048828125,0.09973890503867601
ava/medium/89476.jpg,3.7330534867942333,4.041878983462084,13085.158540423552,0.45773496428632005,0.3031637339128289,68.1569876061038,63.294620211370585,6,12,4,0,0,0.31023102310231004,2,0.0023039857784430003,0.047944524483780004,"[56, 26, 6]",33453.08447766468,ava/medium/89476.jpg,24493.594277422388,29.333333333333332,5.166584234298678,1.9090909090909087,0.40031904,0.27232912,20.887264251708984,0.42799039497767305,22,16,0.32735184,0.0005614459514610001,74.4880609497389,0.17095839509344501,2.5140832349279663e-06,0.6837634587578276,18699.36703842358,3.804610346309643,0.374732549019607,2,0.011547344110854,0.10683633723991101
ava/medium/166567.jpg,5.332917422056198,6.19262505884355,9934.190761616226,0.376984612590101,0.4748462034888088,43.340176026427436,63.28787923177193,2,1,7,9,6,0.7556390977443601,3,0.007907458563535,0.08857161318730601,"[20, 16, 16]",41844.02287920008,ava/medium/166567.jpg,44103.46725375442,17.333333333333332,1.689821665194346,3.64,0.44625443,0.2637521,19.964004516601562,0.36680951364733505,25,9,0.28999344,0.9999922513961791,35.17821548961096,0.16326191809062002,0.9951976537704461,1.1503622617824931,19960.968126785618,1.6369984400318351,0.29374258931795405,2,0.021082707597173,0.143660109416445
ava/medium/671335.jpg,4.533773422241211,5.520541989447452,33973.926248901706,0.313524941636295,0.4592696877445528,92.2250341280489,94.70942882518553,5,6,6,1,0,0.8553191489361701,6,0.010684206137424001,0.10281076731859301,"[116, 67, 34]",34635.0416290265,ava/medium/671335.jpg,29384.32046084546,72.33333333333333,7.380689535689536,2.1666666666666665,0.018138548,0.6717113,19.077096939086914,0.823469828800644,18,24,0.31015003,3.291327654864062e-09,61.549846724011715,0.261714559730483,0.9999446868896481,0.9235481451827988,17593.255313657042,6.407923397546452,0.44161411764705805,2,0.12027373527373501,0.32528136109687905
ava/medium/816537.jpg,5.320394083857536,6.405732618999004,34795.730653520135,0.319112866315356,0.3732868098209234,45.78360498643731,86.44861407352391,1,1,5,13,9,0.8364888123924261,3,0.005420918367346,0.07342705231317301,"[165, 153, 140]",52660.2161863852,ava/medium/816537.jpg,27851.769285402097,152.66666666666666,1.300783071095571,3.9655172413793114,0.444305,0.3566694,18.792932510375977,0.539423245808564,29,17,0.19902569,0.999999046325683,27.458852159433643,0.25439467527104004,0.999999284744262,0.9813532428193829,22825.812462216694,2.02874469549037,0.5773131176470591,3,0.047767336829836006,0.21327357633336003
ava/medium/43085.jpg,5.464608434587717,3.7026443343672213,2385.4848203780234,0.570979545391702,0.21943208940126,154.3905279633602,88.9293688643496,19,7,1,0,0,0.011764705882352,2,0.002473958333333,0.049677337524250006,"[207, 211, 179]",48036.61549880304,ava/medium/43085.jpg,21663.076820695103,199.0,4.001796998420221,1.3333333333333333,0.06986519,0.7259671,20.467588424682617,0.40375572688849704,27,14,0.2041677,0.42625766992568903,19.87950921896976,0.088924819659354,0.007811248302459,0.5547001962252291,16339.721544207488,3.946294371539866,0.747577647058823,3,0.014664296998420001,0.12020505560067901
ava/medium/19430.jpg,4.970101587474346,4.455904489492241,37909.31783227896,0.423136689916892,0.1685166118950931,161.49614721544577,87.8861859050113,20,5,0,0,0,0.6325088339222611,2,0.005635579427083001,0.07485866463946801,"[13, 20, 21]",48732.385593311774,ava/medium/19430.jpg,47157.059095052085,18.0,0.606282552083333,1.2,0.49002147,0.3000867,20.485288619995117,0.40759676786756704,25,7,0.2098918,3.007781515407259e-06,28.16510631564141,0.230328916961888,4.805545813724166e-06,0.4082482904638629,15199.45280084477,1.144765422822213,0.9458709803921561,3,0.056002604166666005,0.22992675462681203
ava/medium/885566.jpg,5.616581171751022,5.670987238936135,58373.42181567147,0.333689302299195,0.4752009731437288,168.91806102365172,96.31595104115145,4,6,10,5,5,0.9598705501618121,3,0.001774267399267,0.042084669114337,"[55, 83, 129]",37749.363518232494,ava/medium/885566.jpg,19500.161579166666,89.0,2.210641666666666,3.033333333333333,0.57736635,0.30680025,19.595760345458984,0.654697137618486,30,20,0.11583349,1.0,54.16582916666667,0.324186027278252,0.9999592304229731,1.2726115785600325,20764.76056645771,4.572116222815269,0.65851094117647,2,0.030639583333333,0.172339198287833
ava/medium/734876.jpg,5.973678927868605,6.304634309083134,44252.05740793716,0.37772371654678005,0.3657549211629205,0.0,92.97105520580614,0,4,8,11,3,0.650294695481336,2,0.004650843108504,0.068038318371962,"[7, 7, 7]",53335.147376941946,ava/medium/734876.jpg,17788.383197337964,7.0,3.524045138888889,3.5,0.11840106,0.5153783,19.24129295349121,0.388826555693279,26,11,0.3662207,1.0,0.0,0.27405250857068303,2.015426332491188e-07,0.9055385138137416,17041.864564030508,2.872689381920628,0.7843137254901961,3,0.026741898148148,0.161328140854539
ava/medium/263151.jpg,6.069136120378971,4.947853879181821,5461.407794847993,0.350512625442065,0.4875892317905275,145.8579010226631,91.51972101627555,1,2,7,7,2,0.6716417910447761,2,0.0033129699248120002,0.057462980736203005,"[54, 116, 171]",51438.99430917863,ava/medium/263151.jpg,17689.401840986786,113.66666666666667,3.006821891650497,3.3684210526315788,0.13397868,0.13438281,20.032062530517578,0.418090686976315,19,11,0.73163843,0.983724892139434,59.95365633127439,0.13747648877819402,0.0016289651393890001,1.01162829777814,17381.64177618338,3.158871860772769,0.599018823529411,2,0.012792971757676,0.11238021014077001
ava/medium/852492.jpg,5.277377523481846,5.141220655845245,45369.65560388013,0.42629678829739903,0.4022371621789564,155.62554480101136,86.27905162249972,9,7,11,1,1,0.823717948717948,8,0.011474609375,0.106503252131994,"[56, 138, 211]",34653.84980029207,ava/medium/852492.jpg,24015.177912,135.0,3.698530666666666,2.2413793103448274,0.2451895,0.35760295,19.251270294189453,0.7285895641008151,29,19,0.3972076,0.9999277591705321,41.55242866847826,0.299546036185654,0.028335809707641,1.057462340220786,17195.021395133903,3.678224785734674,0.716443529411764,2,0.013255999999999999,0.11436904504279101
ava/medium/843468.jpg,5.278290167450905,5.678062983387008,24794.337897145728,0.33721452116183903,0.5503723240949876,118.43311858800632,69.82885736478066,2,1,8,5,5,0.736214605067064,2,0.005865102639296,0.076359041444525,"[1, 0, 0]",53748.196832567985,ava/medium/843468.jpg,19631.96904315197,0.3333333333333333,0.871050656660412,3.4761904761904763,0.29724956,0.6020486,19.90778350830078,0.13566751892005402,21,3,0.100701906,0.000205159187316,31.809933221602265,0.19812100007559302,0.9976013302803041,1.2090925365350502,20451.394756940543,0.9752806029392511,0.072534447446366,2,0.023372420262664003,0.151083255967461
ava/medium/178137.jpg,5.30229264497757,4.691481171968917,401.33386768707044,0.507050138878383,0.4277553843984294,154.7652616183421,60.83483530162807,5,9,8,5,1,0.0,2,0.020011645962732003,0.140039922838436,"[9, 8, 7]",40935.29562701379,ava/medium/178137.jpg,30653.290900978318,8.0,1.684260973030142,2.571428571428572,0.53418547,0.14652467,20.348981857299805,0.343604049386597,28,11,0.31928977,0.9980884790420531,51.570513041338586,0.040719951243433,0.999984860420227,1.1031460542154956,20268.395751089352,1.734988355573786,0.22291166750311403,2,0.091446324695928,0.28824276989290604
ava/medium/904583.jpg,4.52356219291687,6.246729699743099,9350.57717188656,0.330881801069325,0.6363594262603613,54.56781048814783,81.25431049709358,9,2,5,5,4,0.8810975609756091,2,0.003551136363636,0.059485509110734004,"[4, 1, 0]",50181.88583069072,ava/medium/904583.jpg,40948.135070356475,1.6666666666666667,1.3080769230769231,2.72,0.6486686,0.24696031,19.65608787536621,0.508535699589686,25,9,0.10437118,0.00020673871040300003,65.03002685709527,0.208236420116812,0.5609502792358391,1.541644143979624,16581.157748596826,1.467051981878964,0.085370708672049,3,0.030234521575984004,0.171231992574566
ava/medium/740346.jpg,5.629275090992451,6.277066013606589,97210.38703484721,0.48103418405947906,0.5312531311796516,146.1806191223361,95.09912844147094,6,5,4,10,5,0.9062015503875961,4,0.020626550868486002,0.142130560639702,"[80, 84, 95]",51206.65283083066,ava/medium/740346.jpg,32129.201352145796,86.33333333333333,0.8636463844797171,3.1,0.111400284,0.44864175,19.523067474365234,0.399320474802039,30,12,0.439958,7.931291293061804e-06,16.228353223425195,0.345604723745004,0.9823076725006101,1.422722014672748,15698.982870745242,2.148697063142116,0.7955725490196071,4,0.059947579854987006,0.23738969548933
ava/medium/780373.jpg,6.265788458287716,6.220945611963643,92091.09824536505,0.426222292502888,0.3658230311999055,162.57054936524926,75.8072203381809,1,4,9,13,6,0.9379358437935841,2,0.0032043457031250004,0.056516173541207006,"[6, 6, 7]",38494.964866205795,ava/medium/780373.jpg,22984.31615934522,6.333333333333333,1.370910386681067,3.575757575757576,0.10958819,0.4873968,20.266216278076172,0.40981439391079205,33,6,0.40301502,5.573238922806922e-06,29.917996275299853,0.314738292809343,0.9999982714653011,1.0316946929174051,22454.235462586927,1.554684623201668,0.5260567595970781,2,0.010139081751856,0.100181239626419
ava/medium/862192.jpg,5.763329014182091,5.47192922193949,36574.48983693511,0.384631168580976,0.5272623368364124,127.61981862375046,87.64713122421314,1,0,6,6,5,0.74375,2,0.010528564453125,0.10206720229183001,"[100, 88, 57]",41998.00448563875,ava/medium/862192.jpg,30463.512817558523,81.66666666666667,0.462804981946529,3.7777777777777777,0.2806991,0.24499442,18.612642288208008,0.9012032962620361,18,6,0.47430646,0.263005644083023,46.371889843750004,0.284782789147763,0.841853976249694,1.0602749674192764,19515.693226908676,0.84728002337575,0.6039498627450971,2,0.025594547446143003,0.157922343533684
ava/medium/306946.jpg,5.228221744298935,5.365482019888077,23617.98611925305,0.37898393257373103,0.3789446932925268,110.71150035268477,92.39442568874325,5,17,5,1,2,0.769516728624535,4,0.007306929181929001,0.08516770495827301,"[2, 0, 0]",46018.33637583062,ava/medium/306946.jpg,32342.069256591796,0.6666666666666666,3.39901123046875,2.2666666666666666,0.39133453,0.31817713,19.598358154296875,0.640362177530676,30,16,0.2904884,5.5225594930430326e-11,61.511722812500004,0.252961884861705,0.8517431020736691,1.0148325268098497,17298.10143334005,3.301265256506842,0.08861692320184501,4,0.05450439453125,0.22701027621680803
ava/medium/388808.jpg,6.027258425951004,6.387198152174831,11333.109839309898,0.38209423546869004,0.4228452118436612,160.3242752161646,93.98803759748553,1,1,4,4,18,0.862595419847328,2,0.0031934306569340004,0.05642014407615101,"[29, 27, 18]",51674.10520631345,ava/medium/388808.jpg,12672.741923121253,24.666666666666668,1.59588520055325,4.321428571428571,0.12872519,0.44726366,19.198318481445312,0.559816872918654,28,8,0.4240111,9.55969303717552e-10,34.818893542921685,0.19327881929346502,0.00021809339523300001,1.090483121902141,12982.249056245962,1.65645325293767,0.853636078431372,2,0.022288497003227003,0.147620187997998
ava/medium/734292.jpg,4.201163984835148,4.90760928131931,8000.87051457327,0.55756344991087,0.2072661817212435,77.88057483138194,88.82386774881374,21,6,1,0,0,0.221590909090909,3,0.010003671071953001,0.09951682087485,"[99, 85, 94]",51463.59453933976,ava/medium/734292.jpg,33165.83544600939,92.66666666666667,1.290357247652582,1.2857142857142858,0.28192917,0.56904405,20.595611572265625,0.354097968495348,28,10,0.14902684,0.9995598793029781,21.986874011734354,0.14139608776290702,0.008083999156951,0.5345224838248488,18215.69133641386,1.609611874295094,0.5049290000000001,3,0.046104753521126,0.20971195775129903
ava/medium/755084.jpg,5.195723183453083,5.802976387808144,60891.87746065301,0.466890524659052,0.5574971815001897,137.36786727994456,92.62358510963159,3,3,9,3,3,0.607090820786789,2,0.0028771841397840004,0.05356216903011601,"[249, 249, 250]",53778.960751326755,ava/medium/755084.jpg,30562.40099101342,249.33333333333334,1.72708047232417,3.0,0.18552047,0.46751356,20.357683181762695,0.368432928583165,21,9,0.34696594,0.000103039419627,9.05190798737282,0.261560646129739,0.006017863750457,1.2247448713915892,24045.9408945127,2.048921935887455,0.9688952941176471,2,0.009192706869366001,0.095436895432429
ava/medium/800305.jpg,4.706662993878126,5.027676326646542,13146.102984112955,0.43638328989992503,0.4094636548443295,0.0,86.47389775471474,10,6,9,3,0,0.795212765957446,2,0.00491240530303,0.06991618966426201,"[180, 180, 180]",44494.504082066116,ava/medium/800305.jpg,15926.743241792929,180.0,0.9798958333333331,2.1785714285714284,0.20374191,0.5747259,20.18857765197754,0.25315903677324103,28,14,0.22153223,0.472934514284133,0.0,0.168086431440705,0.9956952333450311,1.0559731838826991,16154.88618568366,1.9494114598140522,0.437370242214532,2,0.014056186868686002,0.11772259969691201
ava/medium/950941.jpg,5.790825646370649,5.594106662165359,1243.8244056795131,0.285490922247004,0.574793376101002,61.848456820897525,62.7740255581454,6,5,3,8,1,0.8975409836065571,2,0.0034772398843930003,0.058865513564220005,"[6, 4, 5]",46884.62518411443,ava/medium/950941.jpg,15765.516337800369,5.0,0.8086321626617371,2.6956521739130435,0.4484337,0.4181808,20.185651779174805,0.36015663551764504,23,6,0.13338551,1.0,28.228491854716026,0.059360583321648,0.9999997615814201,1.3292096971404972,14452.624071644124,1.7662868661492062,0.042992056719723004,2,0.027980591497227,0.16491718526791702
ava/medium/506.jpg,5.08563469350338,5.392440376740524,36177.8427885533,0.426354886672665,0.5440615400946363,136.98145355487918,73.23007208697044,3,5,7,4,2,0.8255291853752401,5,0.01318359375,0.11406045154143,"[9, 7, 8]",47869.02983801804,ava/medium/506.jpg,22950.385146484376,8.0,0.8426953125000001,2.857142857142857,0.18700159,0.2986756,20.018056869506836,0.38276788867098704,21,8,0.5143228,1.012383563647745e-05,53.654924570986495,0.279930084001212,7.657129754079506e-05,1.1952286093343936,14617.149899640935,0.8992481094636011,0.391903446845674,3,0.024368489583333004,0.15419035734688502
ava/medium/824234.jpg,5.562377922236919,6.20308644351264,142060.9613294575,0.32216728174991405,0.3497826323440427,156.3817928222501,86.92137240357656,0,0,7,9,5,0.9633891213389121,2,0.002410888671875,0.049041577132947003,"[2, 2, 3]",44837.40431102462,ava/medium/824234.jpg,25194.26956983025,2.3333333333333335,1.883939043209876,3.9047619047619047,0.15554427,0.53862566,17.93701171875,0.322022000061688,21,6,0.30583003,0.24823200702667203,46.675844140625,0.45396824714897005,4.242519935360179e-05,0.7684244858645451,18797.7057775855,1.819474701017383,0.229480830449826,2,0.019598765432098,0.138616931958676
ava/medium/38795.jpg,3.723770231008529,3.813964566835238,1537.7856104748812,0.7870968025250511,0.3768863328765031,105.41031010618534,91.32765746762325,14,10,4,4,0,0.0,2,0.00445995145631,0.06663377739043401,"[19, 8, 5]",63726.13598549141,ava/medium/38795.jpg,27079.862286490683,10.666666666666666,1.030041731366459,1.9375,0.4033739,0.3904214,20.547452926635742,0.36621530253994405,32,12,0.20620471,3.118970012816469e-11,45.76862070862676,0.087743470238217,7.087409903761001e-05,1.0453429750487977,22072.04251188648,2.108447373833987,0.98458156862745,4,0.043366653726708004,0.20368109158990602
ava/medium/397947.jpg,6.45060383528471,5.132916957766611,41111.30396753447,0.503376100987011,0.4978811184298308,100.66191945207373,93.4458652758437,10,7,4,5,1,0.029310344827586002,3,0.006401431718061,0.07975245068347801,"[26, 26, 26]",54133.53554194148,ava/medium/397947.jpg,25044.22442979767,26.0,4.2908185162477,2.259259259259259,0.20086631,0.37021548,20.018552780151367,0.45503690021747706,27,15,0.42891815,3.241976003209856e-07,20.06844285744008,0.24037535664077203,0.00019189715385400002,1.2585887271247838,21023.280451703467,3.989838603620888,0.836484019607843,4,0.050012262415695,0.21797026408150103
ava/medium/667083.jpg,4.152567576617002,6.223404148595279,153417.7630865635,0.23514174272871702,0.6281604146022015,126.71507342424957,84.73352074102581,1,2,4,5,5,0.8591549295774641,3,0.006973266601562,0.08321442275510901,"[7, 5, 6]",46231.435398288384,ava/medium/667083.jpg,21809.608161621094,6.0,1.06086669921875,3.647058823529412,0.09059056,0.41243902,17.176809310913086,2.154881146083582,17,5,0.49697047,2.311079860817244e-08,41.16888203125,0.46669671354378706,3.58884335582843e-06,1.2217393579743303,15990.267636216025,0.9059233413457031,0.654176352941176,2,0.0465185546875,0.21060526763897902
ava/medium/902302.jpg,6.273571204394102,4.93846544616099,759.2784390799051,0.6552890879720671,0.4386364367179225,78.66775751229049,92.781095087057,2,4,11,3,1,0.133333333333333,3,0.009088010204081001,0.09489688232293,"[221, 191, 173]",50069.57707310942,ava/medium/902302.jpg,50303.82497715504,195.0,3.883834907097167,2.857142857142857,0.6441613,0.14899203,20.654050827026367,0.22448911659759602,21,9,0.20684673,0.999999165534973,32.41286315304755,0.05520304571335401,0.769076108932495,0.9636241116594316,7489.782080525396,1.32322768306304,0.899273333333333,2,0.07718854706061501,0.266890380612127
ava/medium/886084.jpg,4.520724937319755,5.594126422964109,139728.0361346293,0.41979889100836804,0.5934553215585252,98.0108279655529,93.40857845257494,2,9,1,6,2,0.8278915329275041,2,0.004307184750733,0.06548765464006301,"[107, 106, 100]",57943.576934693316,ava/medium/886084.jpg,40050.23025003214,104.33333333333333,2.500954702804112,2.85,0.16889445,0.54396415,18.72775650024414,0.598980712203053,20,12,0.28714138,0.010896474123001001,10.692948971518987,0.39356773882281904,5.575157757675697e-08,1.2680278927697548,22932.107336966885,2.76678302317074,0.8652301960784311,2,0.012908724697994001,0.11288086429801202
ava/medium/347819.jpg,4.389853350818157,5.025217596106813,4062.7518928296104,0.571741570293483,0.640528639731452,94.25789739247288,88.96524937167992,4,1,5,7,2,0.388888888888888,5,0.015945747800586,0.125265641449148,"[32, 28, 11]",50799.310923642595,ava/medium/347819.jpg,28680.221079166666,23.666666666666668,1.1181125,3.1052631578947367,0.5067933,0.30432448,20.3496150970459,0.463313193282999,19,6,0.18888219,1.73978989767169e-15,68.47233463541667,0.11737831462818502,0.00062808394432,1.3289401308354825,13589.861781816246,0.691823872583971,0.37938200000000005,4,0.11144583333333301,0.31468342753626505
ava/medium/746084.jpg,5.6496264562010765,5.753822078913856,89165.61962448599,0.37969221935829706,0.4151480645832959,147.26440503129973,85.94354861631619,2,9,8,0,1,0.92578125,2,0.001100065189048,0.033148982573045,"[40, 29, 24]",36645.81152122786,ava/medium/746084.jpg,26686.345667447305,31.0,2.697888612412178,2.45,0.09681829,0.39286813,19.51373863220215,0.7699710294284321,20,12,0.5103136,2.6142583649073353e-13,29.247602370689656,0.333730901051344,5.540759864808286e-11,0.8870412083230168,18648.796352561218,2.182637521227062,0.833955196078431,2,0.007011124121779001,0.083438409982027
ava/medium/632095.jpg,5.170652136206627,5.248879993079754,14564.515827307941,0.35296153983399203,0.37758105481702,111.21667930079234,88.4693154435243,3,11,11,5,2,0.840277777777777,2,0.0010260890767230001,0.032016186811199006,"[133, 84, 44]",33215.82073073902,ava/medium/632095.jpg,46491.75195129108,87.0,4.560159917840376,2.75,0.18549518,0.10644203,18.286806106567383,0.6381445514874411,32,14,0.70806277,1.54329271140341e-07,62.309968562312314,0.227256361119995,0.0021454989910120003,1.0472698761772856,15533.689159690455,3.052357123926518,0.7944317647058821,4,0.05130941901408401,0.220628109121484
ava/medium/447976.jpg,5.345370136201382,5.530525438599398,3280.86391581611,0.39882109237740804,0.4613435995462689,147.34534404243806,84.35494539815883,2,5,7,9,3,0.33333333333333304,2,0.00329428989751,0.05730128752115501,"[226, 216, 216]",50669.26429773936,ava/medium/447976.jpg,18240.046044350118,219.33333333333334,0.9388612412177981,3.230769230769231,0.08442191,0.3584161,20.207921981811523,0.38276788867098804,26,5,0.5571619,0.002314805984497,28.626588037858575,0.09984319243443601,0.074180841445922,1.1421976118935744,17393.460831087657,0.312189503934083,0.6313278431372541,2,0.008277224824355,0.090601944645592
ava/medium/1624.jpg,4.828601725399494,4.074858448566374,34375.865251914736,0.431518603678648,0.3318436451893964,145.6640869955218,90.49404161564416,14,9,5,1,0,0.7307692307692301,2,0.001436196219035,0.037869955894556,"[61, 57, 44]",34311.39913140325,ava/medium/1624.jpg,32781.141148272836,54.0,2.7046618852459012,1.7586206896551724,0.4739875,0.2767929,20.053754806518555,0.38498551471421605,29,10,0.24921957,1.163982415164355e-05,28.177812851386808,0.19807534088279702,2.005535648663681e-08,0.8724011370019897,20894.503861923662,2.326777842565262,0.848047058823529,3,0.009426229508196,0.09663009730645701
ava/medium/727153.jpg,6.451224878430366,6.206157881301301,29268.928174642457,0.35315045308466303,0.371810780254882,63.9979078101682,89.97613994525099,0,4,5,11,12,0.785714285714285,2,0.0022430668841760004,0.047307880264595,"[146, 128, 90]",37875.28847150111,ava/medium/727153.jpg,44119.190728415604,121.33333333333333,5.988029210574967,3.96875,0.2265669,0.34285715,19.14259910583496,0.590704419137539,32,40,0.43057594,1.0,51.34569423652695,0.235117120816515,0.9999983906745911,1.0312652735916832,20197.514256033974,6.991618068728123,0.9021541176470581,2,0.012028563505268,0.10901319720689101
ava/medium/434637.jpg,5.431137777864933,5.172994536464103,5271.014868093525,0.594776049254995,0.5551126965944193,0.0,96.43228119971245,7,5,4,8,7,0.165217391304347,4,0.02288818359375,0.14954703155037402,"[0, 0, 0]",45413.13089812686,ava/medium/434637.jpg,21795.34052083333,0.0,0.46216796875,3.096774193548387,0.7096243,0.18716417,20.854907989501953,0.25315903677322704,31,2,0.103211574,1.317575606663012e-05,0.0,0.123224223558639,0.942484378814697,1.5133811749341803,19638.758554002132,0.49856668301391605,0.0,3,0.119576822916666,0.324466032641049
ava/medium/301332.jpg,5.401238180696964,4.330155511293924,707.427281869227,0.5919188697302771,0.6061127889455338,182.12257552962944,92.08580226485884,3,8,2,3,1,0.0,2,0.026277539779681003,0.15995946574932302,"[1, 175, 252]",43829.88535628313,ava/medium/301332.jpg,24267.592656657962,142.66666666666666,4.039208006962576,2.4705882352941178,0.33344117,0.5303869,20.489360809326172,0.329269089298781,17,14,0.13617194,2.779161567545429e-09,91.88869494463287,0.05364987391013801,0.9989740848541261,1.1788578719900635,17799.713828245593,5.212967419025798,0.56124431372549,2,0.04438642297650101,0.20595210227587402
ava/medium/17427.jpg,4.755225375294685,6.163235431392593,144460.96039757674,0.38870667476841003,0.3956297462247273,19.143738297790186,88.61135495778825,1,2,5,13,7,0.9548872180451121,6,0.02356522479564,0.151690161104704,"[225, 221, 222]",54435.453237598784,ava/medium/17427.jpg,26970.82208610188,222.66666666666666,8.187211609449982,3.821428571428572,0.6655147,0.19002967,18.765701293945312,0.438484314086424,28,35,0.14445557,0.007953405380249001,10.783817084379484,0.40545894797098303,0.9996263980865471,1.0202966681339751,14815.682311199966,6.167221669841637,0.778294625144176,2,0.012016272917435001,0.108958166754995
